site,year,month,day,replicate,species,stage,length,comments,entered,checked
hab4,2018,7,11,2,stfl,3,60,,TF,ben
hab4,2018,7,11,2,stfl,3,61,,TF,ben
hab4,2018,7,11,2,stfl,3,67,,TF,ben
hab4,2018,7,11,2,stfl,3,45,,TF,ben
hab4,2018,7,11,2,stfl,3,55,,TF,ben
hab4,2018,7,11,2,busc,3,40,,TF,ben
hab4,2018,7,11,2,reil,3,66,,TF,ben
hab4,2018,7,11,2,reil,3,58,,TF,ben
hab4,2018,7,11,2,pegu,3,83,,TF,ben
hab4,2018,7,11,2,blgo,3,52,,TF,ben
hab4,2018,7,11,2,blgo,3,50,,TF,ben
hab4,2018,7,11,2,unla,3,30,,TF,ben
hab4,2018,7,11,2,unla,3,30,,TF,ben
hab4,2018,7,11,2,unla,3,27,,TF,ben
hab4,2018,7,11,2,unla,3,30,,TF,ben
hab4,2018,7,11,2,unla,3,30,,TF,ben
hab4,2018,7,11,2,unla,3,29,,TF,ben
hab4,2018,7,11,2,unla,3,32,,TF,ben
hab4,2018,7,11,2,unla,3,30,,TF,ben
hab4,2018,7,11,2,unla,3,26,,TF,ben
hab4,2018,7,11,2,snpr,3,98,,TF,ben
hab4,2018,7,11,2,hico,3,87,,TF,ben
hab4,2018,7,11,2,unar,3,38,,TF,ben
hab4,2018,7,11,2,shpe,3,89,,TF,ben
hab4,2018,7,11,2,shpe,3,123,,TF,ben
hab4,2018,7,11,2,shpe,3,111,,TF,ben
hab4,2018,7,11,2,shpe,3,160,,TF,ben
hab4,2018,7,11,2,shpe,3,124,,TF,ben
hab4,2018,7,11,2,whgr,3,138,,TF,ben
hab4,2018,7,11,2,thst,3,55,,TF,ben
hab4,2018,7,11,2,unco,3,34,,TF,ben
hdo,2018,7,11,1,pasa,3,54,,kb,ben
hdo,2018,7,11,1,pasa,3,95,,kb,ben
hdo,2018,7,11,1,pasa,3,85,,kb,ben
hdo,2018,7,11,1,pasa,3,105,,kb,ben
hdo,2018,7,11,1,pasa,3,95,,kb,ben
hdo,2018,7,11,1,pasa,3,90,,kb,ben
hdo,2018,7,11,1,pasa,3,92,,kb,ben
hdo,2018,7,11,1,pasa,3,87,,kb,ben
hdo,2018,7,11,1,pasa,3,165,,kb,ben
hdo,2018,7,11,1,shpe,2,95,,kb,ben
hdo,2018,7,11,1,shpe,2,108,,kb,ben
hdo,2018,7,11,1,shpe,2,102,,kb,ben
hdo,2018,7,11,1,shpe,2,95,,kb,ben
hdo,2018,7,11,1,shpe,2,160,,kb,ben
hdo,2018,7,11,1,shpe,2,89,,kb,ben
hdo,2018,7,11,1,shpe,2,97,,kb,ben
hdo,2018,7,11,1,shpe,2,85,,kb,ben
hdo,2018,7,11,1,shpe,2,185,,kb,ben
hdo,2018,7,11,1,shpe,2,130,,kb,ben
hdo,2018,7,11,1,shpe,2,91,,kb,ben
hdo,2018,7,11,1,shpe,2,87,,kb,ben
hdo,2018,7,11,1,shpe,2,95,,kb,ben
hdo,2018,7,11,1,shpe,2,90,,kb,ben
hdo,2018,7,11,1,shpe,2,100,,kb,ben
hdo,2018,7,11,1,shpe,2,96,,kb,ben
hdo,2018,7,11,1,shpe,2,92,,kb,ben
hdo,2018,7,11,1,shpe,2,92,,kb,ben
hdo,2018,7,11,1,shpe,2,97,,kb,ben
hdo,2018,7,11,1,shpe,2,90,,kb,ben
hdo,2018,7,11,1,shpe,2,94,,kb,ben
hdo,2018,7,11,1,shpe,2,94,,kb,ben
hdo,2018,7,11,1,shpe,2,91,,kb,ben
hdo,2018,7,11,1,shpe,2,108,,kb,ben
hdo,2018,7,11,1,shpe,2,93,,kb,ben
hdo,2018,7,11,1,shpe,2,91,,kb,ben
hdo,2018,7,11,1,shpe,2,101,,kb,ben
hdo,2018,7,11,1,shpe,2,100,,kb,ben
hdo,2018,7,11,1,shpe,2,90,,kb,ben
hdo,2018,7,11,1,shpe,2,90,,kb,ben
hdo,2018,7,11,1,shpe,2,93,,kb,ben
hdo,2018,7,11,1,shpe,2,100,,kb,ben
hdo,2018,7,11,1,shpe,2,92,,kb,ben
hdo,2018,7,11,1,shpe,2,93,,kb,ben
hdo,2018,7,11,1,shpe,2,92,,kb,ben
hdo,2018,7,11,1,shpe,2,141,,kb,ben
hdo,2018,7,11,1,shpe,2,129,,kb,ben
hdo,2018,7,11,1,shpe,2,95,,kb,ben
hdo,2018,7,11,1,shpe,2,91,,kb,ben
hdo,2018,7,11,1,shpe,2,93,,kb,ben
hdo,2018,7,11,1,shpe,2,99,,kb,ben
hdo,2018,7,11,1,shpe,2,140,,kb,ben
hdo,2018,7,11,1,shpe,2,86,,kb,ben
hdo,2018,7,11,1,shpe,2,93,,kb,ben
hdo,2018,7,11,1,shpe,2,99,,kb,ben
hdo,2018,7,11,1,shpe,2,128,,kb,ben
hdo,2018,7,11,1,shpe,2,95,,kb,ben
hdo,2018,7,11,1,shpe,2,96,,kb,ben
hdo,2018,7,11,1,shpe,2,130,,kb,ben
hdo,2018,7,11,1,shpe,2,98,,kb,ben
hdo,2018,7,11,1,shpe,2,103,,kb,ben
hdo,2018,7,11,1,shpe,2,92,,kb,ben
hdo,2018,7,11,1,shpe,2,94,,kb,ben
hdo,2018,7,11,1,shpe,2,96,,kb,ben
hdo,2018,7,11,1,shpe,2,90,,kb,ben
hdo,2018,7,11,1,shpe,2,95,,kb,ben
hdo,2018,7,11,1,shpe,2,98,,kb,ben
hdo,2018,7,11,1,shpe,2,93,,kb,ben
hdo,2018,7,11,1,shpe,2,95,,kb,ben
hdo,2018,7,11,1,shpe,2,95,,kb,ben
hdo,2018,7,11,1,shpe,2,91,,kb,ben
hdo,2018,7,11,1,shpe,2,99,,kb,ben
hdo,2018,7,11,1,shpe,2,155,,kb,ben
hdo,2018,7,11,1,shpe,2,115,,kb,ben
hdo,2018,7,11,1,shpe,2,97,,kb,ben
hdo,2018,7,11,1,shpe,2,97,,kb,ben
hdo,2018,7,11,1,shpe,2,121,,kb,ben
hdo,2018,7,11,1,shpe,2,98,,kb,ben
hdo,2018,7,11,1,shpe,2,96,,kb,ben
hdo,2018,7,11,1,shpe,2,95,,kb,ben
hdo,2018,7,11,1,shpe,2,99,,kb,ben
hdo,2018,7,11,1,shpe,2,90,,kb,ben
hdo,2018,7,11,1,shpe,2,125,,kb,ben
hdo,2018,7,11,1,shpe,2,95,,kb,ben
hdo,2018,7,11,1,shpe,2,95,,kb,ben
hdo,2018,7,11,1,shpe,2,100,,kb,ben
hdo,2018,7,11,1,shpe,2,91,,kb,ben
hdo,2018,7,11,1,shpe,2,95,,kb,ben
hdo,2018,7,11,1,shpe,2,91,,kb,ben
hdo,2018,7,11,1,shpe,2,93,,kb,ben
hdo,2018,7,11,1,shpe,2,88,,kb,ben
hdo,2018,7,11,1,shpe,2,95,,kb,ben
hdo,2018,7,11,1,shpe,2,92,,kb,ben
hdo,2018,7,11,1,shpe,2,98,,kb,ben
hdo,2018,7,11,1,shpe,2,91,,kb,ben
hdo,2018,7,11,1,shpe,2,88,,kb,ben
hdo,2018,7,11,1,shpe,2,95,,kb,ben
hdo,2018,7,11,1,shpe,2,93,,kb,ben
hdo,2018,7,11,1,shpe,2,103,,kb,ben
hdo,2018,7,11,1,shpe,2,92,,kb,ben
hdo,2018,7,11,1,shpe,2,98,,kb,ben
hdo,2018,7,11,1,shpe,2,92,,kb,ben
hdo,2018,7,11,1,shpe,2,90,,kb,ben
hdo,2018,7,11,1,shpe,2,95,,kb,ben
hdo,2018,7,11,1,shpe,2,109,,kb,ben
hdo,2018,7,11,1,shpe,2,90,,kb,ben
hdo,2018,7,11,1,shpe,2,94,,kb,ben
hdo,2018,7,11,1,shpe,2,100,,kb,ben
hdo,2018,7,11,1,shpe,2,94,,kb,ben
hdo,2018,7,11,1,shpe,2,86,,kb,ben
hdo,2018,7,11,1,shpe,2,94,,kb,ben
hdo,2018,7,11,1,shpe,2,91,,kb,ben
hdo,2018,7,11,1,shpe,2,87,,kb,ben
hdo,2018,7,11,1,shpe,2,100,,kb,ben
hdo,2018,7,11,1,shpe,2,92,,kb,ben
hdo,2018,7,11,1,shpe,2,106,,kb,ben
hdo,2018,7,11,1,shpe,2,94,,kb,ben
hdo,2018,7,11,1,shpe,2,90,,kb,ben
hdo,2018,7,11,1,shpe,2,90,,kb,ben
hdo,2018,7,11,1,shpe,2,86,,kb,ben
hdo,2018,7,11,1,shpe,2,104,,kb,ben
hdo,2018,7,11,1,bapi,3,190,,kb,ben
hdo,2018,7,11,1,bapi,3,198,,kb,ben
hdo,2018,7,11,1,bapi,3,188,,kb,ben
hdo,2018,7,11,1,bapi,3,145,,kb,ben
hdo,2018,7,11,1,bapi,3,193,,kb,ben
hdo,2018,7,11,1,bapi,3,246,,kb,ben
hdo,2018,7,11,1,bapi,3,155,,kb,ben
hdo,2018,7,11,1,bapi,3,189,,kb,ben
hdo,2018,7,11,1,bapi,3,185,,kb,ben
hdo,2018,7,11,1,bapi,3,156,,kb,ben
hdo,2018,7,11,1,bapi,3,159,,kb,ben
hdo,2018,7,11,1,bapi,3,163,,kb,ben
hdo,2018,7,11,1,bapi,3,198,,kb,ben
hdo,2018,7,11,1,bapi,3,180,,kb,ben
hdo,2018,7,11,1,bapi,3,202,,kb,ben
hdo,2018,7,11,1,bapi,3,177,,kb,ben
hdo,2018,7,11,1,bapi,3,155,,kb,ben
hdo,2018,7,11,1,bapi,3,213,,kb,ben
hdo,2018,7,11,1,bapi,3,142,,kb,ben
hdo,2018,7,11,1,bapi,3,155,,kb,ben
hdo,2018,7,11,1,bapi,3,163,,kb,ben
hdo,2018,7,11,1,bapi,3,192,,kb,ben
hdo,2018,7,11,1,bapi,3,184,,kb,ben
hdo,2018,7,11,1,bapi,3,185,,kb,ben
hdo,2018,7,11,1,bapi,3,176,,kb,ben
hdo,2018,7,11,1,bapi,3,196,,kb,ben
hdo,2018,7,11,1,bapi,3,216,,kb,ben
hdo,2018,7,11,1,bapi,3,167,,kb,ben
hdo,2018,7,11,1,bapi,3,159,,kb,ben
hdo,2018,7,11,1,bapi,3,142,,kb,ben
hdo,2018,7,11,1,bapi,3,188,,kb,ben
hdo,2018,7,11,1,bapi,3,141,,kb,ben
hdo,2018,7,11,1,bapi,3,180,,kb,ben
hdo,2018,7,11,1,bapi,3,165,,kb,ben
hdo,2018,7,11,1,tube,3,74,,kb,ben
hdo,2018,7,11,1,sisc,3,65,,kb,ben
hdo,2018,7,11,1,thst,3,69,,kb,ben
hdo,2018,7,11,1,shpe,1,46,,kb,ben
hdo,2018,7,11,1,shpe,1,45,,kb,ben
hdo,2018,7,11,1,grsc,3,73,,kb,ben
hdo,2018,7,11,1,grsc,3,66,,kb,ben
hdo,2018,7,11,1,grsc,3,85,,kb,ben
hdo,2018,7,11,1,grsc,3,61,,kb,ben
hdo,2018,7,11,1,grsc,3,76,,kb,ben
hdo,2018,7,11,1,grsc,3,83,,kb,ben
hdo,2018,7,11,1,grsc,3,75,,kb,ben
hdo,2018,7,11,1,grsc,3,109,,kb,ben
hdo,2018,7,11,1,grsc,3,56,,kb,ben
hdo,2018,7,11,1,stsc,3,103,,kb,ben
hdo,2018,7,11,1,stsc,3,96,,kb,ben
hdo,2018,7,11,1,stsc,3,95,,kb,ben
hdo,2018,7,11,1,stsc,3,108,,kb,ben
hdo,2018,7,11,1,stsc,3,101,,kb,ben
hdo,2018,7,11,1,stsc,3,102,,kb,ben
hdo,2018,7,11,1,stsc,3,110,,kb,ben
hdo,2018,7,11,1,stsc,3,120,,kb,ben
hdo,2018,7,11,1,stsc,3,107,,kb,ben
hdo,2018,7,11,1,stsc,3,95,,kb,ben
hdo,2018,7,11,1,stsc,3,99,,kb,ben
hdo,2018,7,11,1,stsc,3,116,,kb,ben
hdo,2018,7,11,1,stsc,3,95,,kb,ben
hdo,2018,7,11,1,stsc,3,97,,kb,ben
hdo,2018,7,11,1,stsc,3,110,,kb,ben
hdo,2018,7,11,1,stsc,3,127,,kb,ben
hdo,2018,7,11,1,stsc,3,108,,kb,ben
hdo,2018,7,11,1,stsc,3,118,,kb,ben
hdo,2018,7,11,1,stsc,3,110,,kb,ben
hdo,2018,7,11,1,stsc,3,143,,kb,ben
hdo,2018,7,11,1,stsc,3,99,,kb,ben
hdo,2018,7,11,1,stsc,3,110,,kb,ben
hdo,2018,7,11,1,stsc,3,91,,kb,ben
hdo,2018,7,11,1,stsc,3,110,,kb,ben
hdo,2018,7,11,1,stsc,3,103,,kb,ben
hdo,2018,7,11,1,stsc,3,114,,kb,ben
hdo,2018,7,11,1,stsc,3,92,,kb,ben
hdo,2018,7,11,1,stsc,3,108,,kb,ben
hdo,2018,7,11,1,stsc,3,114,,kb,ben
hdo,2018,7,11,1,stsc,3,172,,kb,ben
hdo,2018,7,11,1,stsc,3,104,,kb,ben
hdo,2018,7,11,1,stsc,3,100,,kb,ben
hdo,2018,7,11,1,stsc,3,110,,kb,ben
hdo,2018,7,11,1,stsc,3,122,,kb,ben
hdo,2018,7,11,1,stsc,3,107,,kb,ben
hdo,2018,7,11,1,stsc,3,109,,kb,ben
hdo,2018,7,11,1,stsc,3,96,,kb,ben
hdo,2018,7,11,1,stsc,3,94,,kb,ben
hdo,2018,7,11,1,stsc,3,122,,kb,ben
hdo,2018,7,11,1,stsc,3,102,,kb,ben
hdo,2018,7,11,1,stsc,3,129,,kb,ben
hdo,2018,7,11,1,stsc,3,106,,kb,ben
hdo,2018,7,11,1,stsc,3,107,,kb,ben
hdo,2018,7,11,1,stsc,3,96,,kb,ben
hdo,2018,7,11,1,stsc,3,107,,kb,ben
hdo,2018,7,11,1,stsc,3,96,,kb,ben
hdo,2018,7,11,1,stsc,3,94,,kb,ben
hdo,2018,7,11,1,stsc,3,87,,kb,ben
hdo,2018,7,11,1,stsc,3,88,,kb,ben
hdo,2018,7,11,1,stsc,3,105,,kb,ben
hdo,2018,7,11,1,stsc,3,85,,kb,ben
hdo,2018,7,11,1,stsc,3,96,,kb,ben
hdo,2018,7,11,1,stsc,3,103,,kb,ben
hdo,2018,7,11,1,stsc,3,95,,kb,ben
hdo,2018,7,11,1,stsc,3,105,,kb,ben
hdo,2018,7,11,1,stsc,3,106,,kb,ben
hdo,2018,7,11,1,stsc,3,111,,kb,ben
hdo,2018,7,11,1,stsc,3,94,,kb,ben
hdo,2018,7,11,1,stsc,3,106,,kb,ben
hdo,2018,7,11,1,stsc,3,107,,kb,ben
hdo,2018,7,11,1,stsc,3,101,,kb,ben
hdo,2018,7,11,1,stsc,3,107,,kb,ben
hdo,2018,7,11,1,stsc,3,96,,kb,ben
hdo,2018,7,11,1,stsc,3,120,,kb,ben
hdo,2018,7,11,1,stsc,3,115,,kb,ben
hdo,2018,7,11,1,stsc,3,85,,kb,ben
hdo,2018,7,11,1,stsc,3,127,,kb,ben
hdo,2018,7,11,1,stsc,3,91,,kb,ben
hdo,2018,7,11,1,stsc,3,86,,kb,ben
hdo,2018,7,11,1,stsc,3,108,,kb,ben
hdo,2018,7,11,1,stsc,3,100,,kb,ben
hdo,2018,7,11,1,stsc,3,104,,kb,ben
hdo,2018,7,11,1,stsc,3,85,,kb,ben
hdo,2018,7,11,1,stsc,3,102,,kb,ben
hdo,2018,7,11,1,stsc,3,100,,kb,ben
hdo,2018,7,11,1,stsc,3,100,,kb,ben
hdo,2018,7,11,1,stsc,3,109,,kb,ben
hdo,2018,7,11,1,stsc,3,97,,kb,ben
hdo,2018,7,11,1,stsc,3,95,,kb,ben
hdo,2018,7,11,1,stsc,3,86,,kb,ben
hdo,2018,7,11,1,enso,3,80,,kb,ben
hdo,2018,7,11,1,enso,3,70,,kb,ben
hdo,2018,7,11,1,enso,3,64,,kb,ben
hdo,2018,7,11,1,enso,3,80,,kb,ben
hdo,2018,7,11,1,enso,3,62,,kb,ben
hdo,2018,7,11,1,enso,3,93,,kb,ben
hdo,2018,7,11,1,enso,3,93,,kb,ben
hdo,2018,7,11,1,enso,3,71,,kb,ben
hdo,2018,7,11,1,enso,3,62,,kb,ben
hdo,2018,7,11,1,ling,3,117,,kb,ben
hdo,2018,7,11,1,ling,3,104,,kb,ben
hdo,2018,7,11,1,ling,3,105,,kb,ben
hdo,2018,7,11,1,cabe,3,159,,kb,ben
hdo,2018,7,11,1,snpr,3,320,,kb,ben
hdo,2018,7,11,1,stfl,3,81,,kb,ben
hdo,2018,7,11,1,stfl,3,78,,kb,ben
hdo,2018,7,11,1,busc,3,31,,kb,ben
hdo,2018,7,11,1,tomc,3,89,,kb,ben
hdo,2018,7,11,1,unla,3,29,,kb,ben
hdo,2018,7,11,2,stfl,3,175,,kb,ben
hdo,2018,7,11,2,bapi,3,150,,kb,ben
hdo,2018,7,11,2,bapi,3,140,,kb,ben
hdo,2018,7,11,2,bapi,3,162,,kb,ben
hdo,2018,7,11,2,bapi,3,155,,kb,ben
hdo,2018,7,11,2,thst,3,68,,kb,ben
hdo,2018,7,11,2,thst,3,65,,kb,ben
hdo,2018,7,11,2,thst,3,72,,kb,ben
hdo,2018,7,11,2,thst,3,64,,kb,ben
hdo,2018,7,11,2,thst,3,69,,kb,ben
hdo,2018,7,11,2,thst,3,74,,kb,ben
hdo,2018,7,11,2,thst,3,65,,kb,ben
hdo,2018,7,11,2,thst,3,68,,kb,ben
hdo,2018,7,11,2,thst,3,59,,kb,ben
hdo,2018,7,11,2,thst,3,69,,kb,ben
hdo,2018,7,11,2,thst,3,69,,kb,ben
hdo,2018,7,11,2,thst,3,69,,kb,ben
hdo,2018,7,11,2,thst,3,65,,kb,ben
hdo,2018,7,11,2,thst,3,66,,kb,ben
hdo,2018,7,11,2,thst,3,70,,kb,ben
hdo,2018,7,11,2,thst,3,71,,kb,ben
hdo,2018,7,11,2,thst,3,69,,kb,ben
hdo,2018,7,11,2,thst,3,67,,kb,ben
hdo,2018,7,11,2,thst,3,69,,kb,ben
hdo,2018,7,11,2,thst,3,73,,kb,ben
hdo,2018,7,11,2,thst,3,72,,kb,ben
hdo,2018,7,11,2,thst,3,72,,kb,ben
hdo,2018,7,11,2,thst,3,72,,kb,ben
hdo,2018,7,11,2,thst,3,67,,kb,ben
hdo,2018,7,11,2,thst,3,65,,kb,ben
hdo,2018,7,11,2,thst,3,68,,kb,ben
hdo,2018,7,11,2,thst,3,68,,kb,ben
hdo,2018,7,11,2,thst,3,65,,kb,ben
hdo,2018,7,11,2,thst,3,70,,kb,ben
hdo,2018,7,11,2,thst,3,65,,kb,ben
hdo,2018,7,11,2,thst,3,65,,kb,ben
hdo,2018,7,11,2,thst,3,62,,kb,ben
hdo,2018,7,11,2,thst,3,68,,kb,ben
hdo,2018,7,11,2,thst,3,69,,kb,ben
hdo,2018,7,11,2,thst,3,72,,kb,ben
hdo,2018,7,11,2,thst,3,69,,kb,ben
hdo,2018,7,11,2,thst,3,67,,kb,ben
hdo,2018,7,11,2,thst,3,66,,kb,ben
hdo,2018,7,11,2,thst,3,65,,kb,ben
hdo,2018,7,11,2,thst,3,71,,kb,ben
hdo,2018,7,11,2,thst,3,66,,kb,ben
hdo,2018,7,11,2,grsc,3,85,,kb,ben
hdo,2018,7,11,2,grsc,3,80,,kb,ben
hdo,2018,7,11,2,grsc,3,60,,kb,ben
hdo,2018,7,11,2,grsc,3,68,,kb,ben
hdo,2018,7,11,2,grsc,3,49,,kb,ben
hdo,2018,7,11,2,pasa,3,89,,kb,ben
hdo,2018,7,11,2,pasa,3,89,,kb,ben
hdo,2018,7,11,2,pasa,3,91,,kb,ben
hdo,2018,7,11,2,enso,3,85,,kb,ben
hdo,2018,7,11,2,enso,3,95,,kb,ben
hdo,2018,7,11,2,enso,3,73,,kb,ben
hdo,2018,7,11,2,enso,3,82,,kb,ben
hdo,2018,7,11,2,enso,3,82,,kb,ben
hdo,2018,7,11,2,pasa,3,85,,kb,ben
hdo,2018,7,11,2,pasa,3,82,,kb,ben
hdo,2018,7,11,2,shpe,1,45,,kb,ben
hdo,2018,7,11,2,shpe,1,45,,kb,ben
hdo,2018,7,11,2,shpe,1,50,,kb,ben
hdo,2018,7,11,2,ling,3,104,,kb,ben
ppo,2018,7,11,1,shpe,2,130,,cp,ben
ppo,2018,7,11,1,shpe,2,139,,cp,ben
ppo,2018,7,11,1,shpe,2,120,,cp,ben
ppo,2018,7,11,1,shpe,2,132,,cp,ben
ppo,2018,7,11,1,shpe,2,115,,cp,ben
ppo,2018,7,11,1,shpe,2,123,,cp,ben
ppo,2018,7,11,1,shpe,2,139,,cp,ben
ppo,2018,7,11,1,shpe,2,128,,cp,ben
ppo,2018,7,11,1,shpe,2,92,,cp,ben
ppo,2018,7,11,1,shpe,2,90,,cp,ben
ppo,2018,7,11,1,shpe,2,95,,cp,ben
ppo,2018,7,11,1,shpe,2,129,,cp,ben
ppo,2018,7,11,1,thst,3,70,,cp,ben
ppo,2018,7,11,1,bapi,3,250,,cp,ben
ppo,2018,7,11,1,bapi,3,204,,cp,ben
ppo,2018,7,11,1,bapi,3,185,,cp,ben
ppo,2018,7,11,1,bapi,3,187,,cp,ben
ppo,2018,7,11,1,bapi,3,178,,cp,ben
ppo,2018,7,11,1,bapi,3,276,,cp,ben
ppo,2018,7,11,1,bapi,3,170,,cp,ben
ppo,2018,7,11,1,bapi,3,100,,cp,ben
ppo,2018,7,11,1,bapi,3,198,,cp,ben
ppo,2018,7,11,1,bapi,3,159,,cp,ben
ppo,2018,7,11,1,bapi,3,168,,cp,ben
ppo,2018,7,11,1,bapi,3,187,,cp,ben
ppo,2018,7,11,1,bapi,3,172,,cp,ben
ppo,2018,7,11,1,bapi,3,206,,cp,ben
ppo,2018,7,11,1,bapi,3,185,,cp,ben
ppo,2018,7,11,1,bapi,3,186,,cp,ben
ppo,2018,7,11,1,bapi,3,207,,cp,ben
ppo,2018,7,11,1,bapi,3,265,,cp,ben
ppo,2018,7,11,1,bapi,3,202,,cp,ben
ppo,2018,7,11,1,bapi,3,202,,cp,ben
ppo,2018,7,11,1,bapi,3,197,,cp,ben
ppo,2018,7,11,1,bapi,3,258,,cp,ben
ppo,2018,7,11,1,bapi,3,172,,cp,ben
ppo,2018,7,11,1,herr,3,37,,cp,ben
ppo,2018,7,11,1,herr,3,90,,cp,ben
ppo,2018,7,11,1,herr,3,92,,cp,ben
ppo,2018,7,11,1,herr,3,49,,cp,ben
ppo,2018,7,11,1,herr,3,40,,cp,ben
ppo,2018,7,11,1,herr,3,89,,cp,ben
ppo,2018,7,11,1,shpe,1,43,,cp,ben
ppo,2018,7,11,1,shpe,1,45,,cp,ben
ppo,2018,7,11,1,shpe,1,48,,cp,ben
ppo,2018,7,11,1,shpe,1,44,,cp,ben
ppo,2018,7,11,1,shpe,1,48,,cp,ben
ppo,2018,7,11,1,shpe,1,43,,cp,ben
ppo,2018,7,11,1,ling,3,136,,cp,ben
ppo,2018,7,11,1,ling,3,127,,cp,ben
ppo,2018,7,11,1,ling,3,125,,cp,ben
ppo,2018,7,11,1,ling,3,101,,cp,ben
ppo,2018,7,11,1,ling,3,141,,cp,ben
ppo,2018,7,11,1,rbsc,3,95,,cp,ben
ppo,2018,7,11,1,pasa,3,88,,cp,ben
ppo,2018,7,11,1,tisc,3,62,,cp,ben
ppo,2018,7,11,1,reil,3,42,,cp,ben
ppo,2018,7,11,1,reil,3,50,,cp,ben
ppo,2018,7,11,1,reil,3,57,,cp,ben
ppo,2018,7,11,1,reil,3,90,,cp,ben
ppo,2018,7,11,1,reil,3,79,,cp,ben
ppo,2018,7,11,1,blgo,3,55,,cp,ben
ppo,2018,7,11,1,blgo,3,85,,cp,ben
ppo,2018,7,11,1,tube,3,57,,cp,ben
ppo,2018,7,11,1,unar,3,102,,cp,ben
ppo,2018,7,11,1,unar,3,87,,cp,ben
ppo,2018,7,11,1,unar,3,100,,cp,ben
ppo,2018,7,11,1,unar,3,87,,cp,ben
ppo,2018,7,11,1,unar,3,78,,cp,ben
ppo,2018,7,11,1,yero,3,85,,cp,ben
ppo,2018,7,11,2,shpe,2,89,,cp,ben
ppo,2018,7,11,2,shpe,2,91,,cp,ben
ppo,2018,7,11,2,shpe,2,88,,cp,ben
ppo,2018,7,11,2,shpe,2,92,,cp,ben
ppo,2018,7,11,2,shpe,2,96,,cp,ben
ppo,2018,7,11,2,shpe,2,97,,cp,ben
ppo,2018,7,11,2,shpe,2,132,,cp,ben
ppo,2018,7,11,2,shpe,2,91,,cp,ben
ppo,2018,7,11,2,shpe,2,95,,cp,ben
ppo,2018,7,11,2,shpe,2,97,,cp,ben
ppo,2018,7,11,2,shpe,2,92,,cp,ben
ppo,2018,7,11,2,shpe,2,95,,cp,ben
ppo,2018,7,11,2,shpe,2,92,,cp,ben
ppo,2018,7,11,2,shpe,2,92,,cp,ben
ppo,2018,7,11,2,shpe,2,98,,cp,ben
ppo,2018,7,11,2,shpe,2,92,,cp,ben
ppo,2018,7,11,2,shpe,2,128,,cp,ben
ppo,2018,7,11,2,shpe,2,95,,cp,ben
ppo,2018,7,11,2,shpe,2,94,,cp,ben
ppo,2018,7,11,2,shpe,2,89,,cp,ben
ppo,2018,7,11,2,shpe,1,48,,cp,ben
ppo,2018,7,11,2,shpe,1,42,,cp,ben
ppo,2018,7,11,2,shpe,1,45,,cp,ben
ppo,2018,7,11,2,shpe,1,46,,cp,ben
ppo,2018,7,11,2,shpe,1,49,,cp,ben
ppo,2018,7,11,2,shpe,1,45,,cp,ben
ppo,2018,7,11,2,shpe,1,45,,cp,ben
ppo,2018,7,11,2,shpe,1,42,,cp,ben
ppo,2018,7,11,2,shpe,1,46,,cp,ben
ppo,2018,7,11,2,shpe,1,45,,cp,ben
ppo,2018,7,11,2,shpe,1,47,,cp,ben
ppo,2018,7,11,2,shpe,1,48,,cp,ben
ppo,2018,7,11,2,shpe,1,45,,cp,ben
ppo,2018,7,11,2,shpe,1,41,,cp,ben
ppo,2018,7,11,2,shpe,1,43,,cp,ben
ppo,2018,7,11,2,shpe,1,42,,cp,ben
ppo,2018,7,11,2,enso,3,90,,cp,ben
ppo,2018,7,11,2,enso,3,75,,cp,ben
ppo,2018,7,11,2,enso,3,74,,cp,ben
ppo,2018,7,11,2,enso,3,70,,cp,ben
ppo,2018,7,11,2,enso,3,76,,cp,ben
ppo,2018,7,11,2,enso,3,73,,cp,ben
ppo,2018,7,11,2,enso,3,73,,cp,ben
ppo,2018,7,11,2,enso,3,71,,cp,ben
ppo,2018,7,11,2,enso,3,71,,cp,ben
ppo,2018,7,11,2,enso,3,77,,cp,ben
ppo,2018,7,11,2,enso,3,72,,cp,ben
ppo,2018,7,11,2,enso,3,77,,cp,ben
ppo,2018,7,11,2,enso,3,72,,cp,ben
ppo,2018,7,11,2,enso,3,89,,cp,ben
ppo,2018,7,11,2,enso,3,83,,cp,ben
ppo,2018,7,11,2,enso,3,70,,cp,ben
ppo,2018,7,11,2,busc,3,46,,cp,ben
ppo,2018,7,11,2,busc,3,37,,cp,ben
ppo,2018,7,11,2,sisc,3,72,,cp,ben
ppo,2018,7,11,2,bapi,3,178,,cp,ben
ppo,2018,7,11,2,bapi,3,183,,cp,ben
ppo,2018,7,11,2,bapi,3,178,,cp,ben
ppo,2018,7,11,2,bapi,3,175,,cp,ben
ppo,2018,7,11,2,bapi,3,212,,cp,ben
ppo,2018,7,11,2,bapi,3,98,,cp,ben
ppo,2018,7,11,2,bapi,3,179,,cp,ben
ppo,2018,7,11,2,grsc,3,67,,cp,ben
ppo,2018,7,11,2,grsc,3,72,,cp,ben
ppo,2018,7,11,2,grsc,3,53,,cp,ben
ppo,2018,7,11,2,grsc,3,50,,cp,ben
ppo,2018,7,11,2,tisc,3,36,,cp,ben
ppo,2018,7,11,2,tisc,3,54,,cp,ben
ppo,2018,7,11,2,tisc,3,35,,cp,ben
ppo,2018,7,11,2,tisc,3,35,,cp,ben
